filename,width,height,class,xmin,ymin,xmax,ymax
IMG_0347.JPG,3088,2320,hsp,241,5,1346,1325
IMG_0347.JPG,3088,2320,grx,1186,1560,2270,2320
IMG_0369.JPG,3024,4032,hsp,914,1090,1227,1525
IMG_0370.JPG,3024,4032,hsp,783,912,1109,1355
IMG_0383.JPG,3088,2320,hsp,587,10,1665,1513
IMG_0383.JPG,3088,2320,grx,1547,1533,2440,2313
IMG_1374(20181019-090712).jpg,750,1029,hsp,141,57,581,639
IMG_1678.JPG,3024,4032,grx,1542,1256,1797,1559
IMG_1679.JPG,3024,4032,grx,1633,990,1851,1248
IMG_2508.JPG,4032,3024,hsp,1717,988,1906,1201
IMG_2508.JPG,4032,3024,grx,1381,1248,1537,1443
IMG_2511.JPG,4032,3024,hsp,1417,1055,1581,1262
IMG_2511.JPG,4032,3024,grx,1743,1296,1898,1494
IMG_2514.JPG,4032,3024,hsp,1461,1142,1612,1332
IMG_2514.JPG,4032,3024,grx,1761,1368,1898,1538
IMG_2522.JPG,4032,3024,hsp,655,1108,943,1443
IMG_2522.JPG,4032,3024,grx,2936,1298,3162,1601
IMG_2524.JPG,4032,3024,hsp,872,859,1181,1198
IMG_2524.JPG,4032,3024,grx,3139,1182,3388,1482
IMG_2860.JPG,4608,3456,hsp,2259,936,2433,1164
IMG_3541.JPG,600,798,grx,114,68,511,567
IMG_5585.JPG,642,854,hsp,202,215,331,398
IMG_5587.JPG,2320,3088,hsp,218,3,1401,1321
IMG_6456.JPG,720,1280,grx,286,245,380,348
IMG_6579.JPG,720,960,hsp,53,143,312,539
IMG_6579.JPG,720,960,grx,323,305,555,568
IMG_6615.JPG,2320,3088,hsp,395,537,1851,2367
IMG_6765.JPG,2320,3088,hsp,751,557,2001,2381
IMG_6890.JPG,2320,3088,hsp,555,26,1791,1747
IMG_7111.JPG,2320,3088,hsp,775,30,1498,901
IMG_7507.JPG,2320,3088,hsp,778,386,1918,2211
IMG_7508.JPG,2320,3088,hsp,751,450,1851,2117
IMG_7768.JPG,300,400,hsp,61,44,242,283
IMG_8019.JPG,2320,3088,grx,975,476,1461,961
IMG_8024.JPG,3024,4032,grx,1874,2372,2253,2803
IMG_8025.JPG,2320,3088,grx,1305,994,1575,1321
IMG_8392.JPG,2320,3088,grx,701,173,1388,1064
TIM图片20190314205501.jpg,1440,1080,grx,246,316,625,709
TIM图片20190314205501.jpg,1440,1080,hsp,642,200,1135,656
TIM图片20190314205507.jpg,1440,1080,grx,235,306,622,695
TIM图片20190314205507.jpg,1440,1080,hsp,663,224,1141,686
TIM图片20190314205512.jpg,1080,1440,hsp,224,199,430,453
TIM图片20190314205512.jpg,1080,1440,grx,428,410,879,995
TIM图片20190314205518.jpg,1440,1080,grx,73,25,619,719
TIM图片20190314205518.jpg,1440,1080,hsp,886,44,1421,734
TIM图片20190314205521.jpg,1440,1080,hsp,859,128,1299,617
TIM图片20190314205521.jpg,1440,1080,grx,195,1,653,596
TIM图片20190314205524.jpg,1440,1080,grx,186,15,641,612
TIM图片20190314205524.jpg,1440,1080,hsp,728,324,1189,781
TIM图片20190314205526.jpg,1440,1080,grx,238,211,612,698
TIM图片20190314205526.jpg,1440,1080,hsp,625,129,1015,552
TIM图片20190314205529.jpg,2976,3968,hsp,1303,419,2098,1614
TIM图片20190314205532.jpg,2976,3968,hsp,1224,380,2063,1680
TIM图片20190314205535.jpg,1080,1440,hsp,114,262,494,736
TIM图片20190314205535.jpg,1080,1440,grx,522,452,854,867
TIM图片20190314205537.jpg,1080,1440,hsp,44,48,507,741
TIM图片20190314205537.jpg,1080,1440,grx,562,390,933,933
TIM图片20190314205546.jpg,1836,3264,hsp,1316,990,1836,1789
TIM图片20190314205546.jpg,1836,3264,grx,19,873,1102,2276
TIM图片20190314205551.jpg,1080,1440,grx,114,212,591,879
TIM图片20190314205551.jpg,1080,1440,hsp,602,81,1080,778
TIM图片20190314205554.jpg,1080,1440,grx,7,402,508,1068
TIM图片20190314205554.jpg,1080,1440,hsp,613,592,1076,1022
